Report Date,Time,Stock Symbol,Stock Last Price,Type,Strike Price,Volume,Expiration Date,Days To Expiration,Bid Price,Midpoint,Ask Price,Last Price,Open Interest,VOI Ratio,Volatility
11/08/2024,2024-11-0815:58 EST,DJT,31.91,Call,30.5,8781,2024-11-08,0,0.91,1.21,1.51,1.29,918,9.57,81.48%
11/08/2024,2024-11-0815:59 EST,NVDA,147.65,Put,135,8779,2024-11-22,14,2.03,2.07,2.1,2.09,8789,1,60.14%
11/08/2024,2024-11-0815:59 EST,AMZN,208.18,Call,217.5,8778,2024-11-22,14,0.94,0.97,1,0.96,519,16.91,23.48%
11/08/2024,2024-11-0815:49 EST,RDFN,9.65,Call,10.5,8769,2024-11-15,7,0.15,0.18,0.2,0.18,183,47.92,86.91%
11/08/2024,2024-11-0815:54 EST,ET,17.3,Call,15,8759,2025-01-17,70,2.5,2.53,2.56,2.54,51343,0.17,38.60%
11/08/2024,2024-11-0815:59 EST,AMD,147.95,Call,160,8755,2024-11-15,7,0.26,0.27,0.27,0.27,15219,0.58,38.56%
11/08/2024,2024-11-0815:59 EST,TSM,201.2,Call,200,8750,2024-11-15,7,4.45,4.53,4.6,4.49,12253,0.71,34.11%
11/08/2024,2024-11-0815:59 EST,MSTR,270.66,Put,270,8735,2024-11-08,0,0.15,0.33,0.5,0.38,1043,8.37,10.32%
11/08/2024,2024-11-0815:59 EST,SGMO,2.87,Call,3,8730,2024-11-15,7,0.3,0.32,0.35,0.34,6148,1.42,248.31%
11/08/2024,2024-11-0815:59 EST,NIO,5.09,Call,5,8717,2024-11-08,0,0.07,0.1,0.12,0.1,7313,1.19,37.31%
11/08/2024,2024-11-0815:59 EST,QCOM,170.99,Call,180,8679,2024-11-15,7,0.51,0.58,0.65,0.54,10436,0.83,33.27%
11/08/2024,2024-11-0815:59 EST,PLTR,58.39,Put,50,8672,2025-01-17,70,1.41,1.42,1.43,1.42,13897,0.62,48.11%
11/08/2024,2024-11-0815:59 EST,TSLA,321.22,Call,315,8665,2024-12-20,42,28.6,28.75,28.9,28.7,6437,1.35,57.26%
11/08/2024,2024-11-0815:59 EST,UPST,81,Call,75,8590,2024-11-15,7,8,8.33,8.65,8.65,1297,6.62,117.32%
11/08/2024,2024-11-0815:59 EST,TSLA,321.22,Put,292.5,8579,2024-11-15,7,3.25,3.33,3.4,3.3,791,10.85,76.46%
11/08/2024,2024-11-0815:59 EST,TSLA,321.22,Call,290,8565,2024-11-08,0,30.65,30.98,31.3,31.05,9444,0.91,83.86%
11/08/2024,2024-11-0815:59 EST,TSLA,321.22,Call,325,8535,2024-11-22,14,15.6,15.68,15.75,15.69,1271,6.72,68.38%
11/08/2024,2024-11-0814:59 EST,RDFN,9.65,Call,8,8525,2024-11-15,7,1.65,1.8,1.95,1.68,1721,4.95,59.59%
11/08/2024,2024-11-0815:59 EST,ET,17.3,Call,18,8524,2025-01-17,70,0.23,0.24,0.24,0.24,26393,0.32,17.65%
11/08/2024,2024-11-0815:59 EST,SOFI,13.01,Call,15,8523,2024-12-20,42,0.35,0.37,0.38,0.37,9745,0.87,56.42%
11/08/2024,2024-11-0815:59 EST,TSLA,321.22,Put,322.5,8519,2024-11-15,7,14,14.1,14.2,14.15,100,85.19,76.75%
11/08/2024,2024-11-0815:59 EST,COIN,270.74,Call,270,8501,2024-11-15,7,11.1,11.25,11.4,11.34,21919,0.39,72.62%
11/08/2024,2024-11-0815:59 EST,TSLA,321.22,Call,297.5,8496,2024-11-15,7,28.2,28.35,28.5,28.4,3536,2.4,76.39%
11/08/2024,2024-11-0815:45 EST,GOOG,179.86,Call,160,8467,2024-11-15,7,19.9,20.08,20.25,20.35,9088,0.93,42.33%
11/08/2024,2024-11-0815:59 EST,HOOD,30.54,Call,35,8437,2024-11-22,14,0.18,0.2,0.21,0.21,10657,0.79,57.60%
11/08/2024,2024-11-0815:59 EST,SQ,74.56,Call,77,8408,2024-11-15,7,0.77,0.84,0.9,0.84,4201,2,42.53%
11/08/2024,2024-11-0815:59 EST,TSLA,321.22,Put,307.5,8376,2024-11-15,7,7.2,7.28,7.35,7.35,457,18.33,75.94%
11/08/2024,2024-11-0815:05 EST,WULF,8.25,Call,14,8329,2025-01-17,70,0.4,0.43,0.45,0.41,26650,0.31,126.17%
11/08/2024,2024-11-0815:59 EST,RIOT,12.8,Call,15,8299,2025-03-21,132,2.3,2.32,2.34,2.32,49624,0.17,98.28%
11/08/2024,2024-11-0815:59 EST,PLTR,58.39,Call,61,8278,2024-11-15,7,0.6,0.62,0.63,0.62,1463,5.66,47.92%
11/08/2024,2024-11-0815:57 EST,MARA,19.25,Call,17,8272,2024-12-20,42,3.65,3.7,3.75,3.7,16677,0.5,96.45%
11/08/2024,2024-11-0815:59 EST,META,589.34,Put,565,8200,2024-11-15,7,1.26,1.31,1.35,1.32,2413,3.4,26.87%
11/08/2024,2024-11-0815:59 EST,SMCI,24.52,Call,25,8194,2024-11-15,7,1.73,1.76,1.78,1.78,6673,1.23,146.55%
11/08/2024,2024-11-0815:54 EST,CPRI,20.52,Call,22.5,8175,2025-01-17,70,1.1,1.25,1.4,1.4,4399,1.86,58.33%
11/08/2024,2024-11-0815:59 EST,NVDA,147.65,Call,200,8172,2025-01-17,70,1.19,1.21,1.23,1.22,32279,0.25,47.19%
11/08/2024,2024-11-0815:55 EST,LUMN,9.59,Call,12,8157,2026-01-16,434,2.34,2.43,2.53,2.4,1600,5.1,85.82%
11/08/2024,2024-11-0815:59 EST,NVDA,147.65,Put,125,8134,2024-12-20,42,1.95,1.98,2,1.98,22824,0.36,50.95%
11/08/2024,2024-11-0815:25 EST,LUMN,9.59,Call,10,8105,2026-01-16,434,2.99,3.07,3.15,3.05,16288,0.5,89.97%
11/08/2024,2024-11-0815:59 EST,TSLA,321.22,Put,270,8087,2024-12-20,42,5.5,5.58,5.65,5.6,7332,1.1,57.60%
11/08/2024,2024-11-0815:47 EST,NEE,76.97,Call,80,8073,2024-11-15,7,0.2,0.22,0.24,0.21,5714,1.41,26.03%
11/08/2024,2024-11-0815:59 EST,U,20.5,Put,20,8062,2024-11-15,7,0.6,0.62,0.63,0.6,6349,1.27,74.52%
11/08/2024,2024-11-0815:59 EST,AMZN,208.18,Call,207.5,8060,2024-11-15,7,3.15,3.2,3.25,3.2,7976,1.01,23.89%
11/08/2024,2024-11-0815:59 EST,AMZN,208.18,Put,210,8058,2024-11-08,0,1.67,1.83,1.98,1.67,5602,1.44,17.70%
11/08/2024,2024-11-0815:59 EST,SOFI,13.01,Call,20,8039,2025-03-21,132,0.39,0.4,0.41,0.39,2761,2.91,61.60%
11/08/2024,2024-11-0813:26 EST,CZR,40.84,Put,35,8002,2025-01-17,70,0.55,0.59,0.63,0.64,4791,1.67,39.10%
11/08/2024,2024-11-0815:58 EST,NVDA,147.65,Call,130,7994,2024-11-08,0,17.1,17.63,18.15,17.65,6482,1.23,84.12%
11/08/2024,2024-11-0815:59 EST,DJT,31.91,Put,20,7968,2024-11-15,7,0.22,0.23,0.24,0.24,19145,0.42,227.75%
11/08/2024,2024-11-0815:59 EST,TSLA,321.22,Put,302.5,7959,2024-11-15,7,5.6,5.68,5.75,5.65,861,9.24,75.50%
11/08/2024,2024-11-0815:59 EST,NVDA,147.65,Put,130,7948,2025-01-17,70,4.4,4.48,4.55,4.45,40058,0.2,47.52%
11/08/2024,2024-11-0815:59 EST,RIOT,12.8,Call,20,7922,2025-01-17,70,0.69,0.7,0.71,0.7,55933,0.14,107.25%
11/08/2024,2024-11-0815:59 EST,AMD,147.95,Put,148,7913,2024-11-15,7,2.72,2.74,2.76,2.76,1989,3.98,34.20%
11/08/2024,2024-11-0815:59 EST,ZETA,35.58,Put,30,7909,2024-11-15,7,1.3,1.38,1.45,1.35,6380,1.24,191.70%
11/08/2024,2024-11-0815:58 EST,BABA,94.19,Call,115,7902,2024-11-15,7,0.1,0.11,0.11,0.1,16194,0.49,73.65%
11/08/2024,2024-11-0815:59 EST,SMCI,24.52,Call,26,7893,2024-11-15,7,1.34,1.36,1.37,1.34,5789,1.36,142.48%
11/08/2024,2024-11-0815:59 EST,DKNG,40.13,Call,40,7880,2024-11-15,7,1.09,1.12,1.14,1.12,13362,0.59,46.76%
11/08/2024,2024-11-0815:37 EST,DKNG,40.13,Put,37,7865,2024-11-15,7,0.14,0.16,0.17,0.12,4104,1.92,50.08%
11/08/2024,2024-11-0815:59 EST,NVDA,147.65,Call,130,7852,2025-01-17,70,23.35,23.45,23.55,23.46,73169,0.11,48.86%
11/08/2024,2024-11-0815:59 EST,PLTR,58.39,Call,60,7839,2024-12-20,42,3.15,3.2,3.25,3.2,20014,0.39,47.74%
11/08/2024,2024-11-0815:59 EST,MSFT,422.73,Call,435,7834,2024-11-15,7,0.57,0.59,0.61,0.57,8147,0.96,17.04%
11/08/2024,2024-11-0815:59 EST,GME,24.88,Call,30,7831,2024-11-22,14,1.01,1.03,1.04,1.03,3408,2.3,136.27%
11/08/2024,2024-11-0815:58 EST,META,589.34,Call,600,7829,2024-11-29,21,10,10.2,10.4,10.13,983,7.96,25.04%
11/08/2024,2024-11-0815:59 EST,INTC,26.2,Put,25,7760,2024-11-15,7,0.17,0.18,0.18,0.18,9800,0.79,42.58%
11/08/2024,2024-11-0815:58 EST,TSLA,321.22,Call,320,7759,2025-02-21,105,41.5,41.65,41.8,41.47,7916,0.98,57.25%
11/08/2024,2024-11-0815:59 EST,AFRM,46.48,Call,45,7756,2024-11-15,7,2.65,2.71,2.76,2.71,4924,1.58,73.30%
11/08/2024,2024-11-0815:59 EST,GME,24.88,Call,30,7742,2024-12-20,42,2.6,2.63,2.65,2.57,5650,1.37,130.17%
11/08/2024,2024-11-0813:11 EST,CPRI,20.52,Put,30,7721,2025-01-17,70,9.4,9.7,10,10.48,39172,0.2,68.79%
11/08/2024,2024-11-0815:59 EST,COIN,270.74,Call,267.5,7711,2024-11-08,0,2.75,3.4,4.05,3.4,558,13.82,18.44%
11/08/2024,2024-11-0815:59 EST,NVDA,147.65,Call,143,7654,2024-11-15,7,5.75,5.83,5.9,5.8,11240,0.68,34.88%
11/08/2024,2024-11-0815:58 EST,NVDA,147.65,Put,133,7647,2024-11-15,7,0.15,0.16,0.17,0.16,4419,1.73,44.77%
11/08/2024,2024-11-0815:59 EST,PTON,8.9,Call,10,7646,2025-01-17,70,0.96,0.98,0.99,0.96,56463,0.14,86.28%
11/08/2024,2024-11-0815:59 EST,TSLA,321.22,Call,315,7638,2024-11-22,14,20.35,20.48,20.6,20.42,2143,3.56,67.71%
11/08/2024,2024-11-0815:17 EST,X,41.25,Put,40,7623,2024-12-20,42,4,4.05,4.1,4.1,6851,1.11,87.41%
11/08/2024,2024-11-0815:59 EST,NVDA,147.65,Call,150,7598,2025-02-21,105,15.05,15.1,15.15,15.05,15601,0.49,48.34%
11/08/2024,2024-11-0815:59 EST,QCOM,170.99,Call,180,7594,2024-12-20,42,4.1,4.2,4.3,4.2,3948,1.92,32.67%
11/08/2024,2024-11-0815:58 EST,TSLA,321.22,Put,220,7593,2024-11-15,7,0.2,0.22,0.23,0.23,27841,0.27,125.00%
11/08/2024,2024-11-0815:29 EST,MU,111.9,Call,135,7579,2024-11-29,21,0.13,0.15,0.16,0.15,8239,0.92,41.51%
11/08/2024,2024-11-0815:59 EST,LCID,2.21,Call,2,7578,2024-11-08,0,0.19,0.21,0.22,0.22,12371,0.61,159.95%
11/08/2024,2024-11-0815:55 EST,NET,91.25,Put,77.5,7538,2025-01-17,70,0.92,1.07,1.22,0.97,351,21.48,36.54%
11/08/2024,2024-11-0815:59 EST,MPW,4.91,Call,5,7514,2024-11-15,7,0.13,0.14,0.14,0.13,12539,0.6,62.82%
11/08/2024,2024-11-0815:59 EST,TSLA,321.22,Call,300,7469,2024-11-22,14,29.4,29.55,29.7,29.46,8688,0.86,67.36%
11/08/2024,2024-11-0815:59 EST,TSLA,321.22,Put,255,7466,2024-11-15,7,0.51,0.53,0.55,0.56,6885,1.08,93.11%
11/08/2024,2024-11-0815:59 EST,GME,24.88,Call,23,7448,2024-11-08,0,1.72,1.84,1.95,1.61,6499,1.15,118.58%
11/08/2024,2024-11-0815:59 EST,NVDA,147.65,Call,142,7440,2024-11-08,0,5.45,5.6,5.75,5.62,15618,0.48,49.13%
11/08/2024,2024-11-0815:59 EST,JD,38.35,Call,40,7405,2024-11-15,7,1.07,1.09,1.11,1.09,16517,0.45,83.39%
11/08/2024,2024-11-0815:59 EST,NVDA,147.65,Call,170,7387,2025-01-17,70,4.85,4.9,4.95,4.91,72516,0.1,46.17%
11/08/2024,2024-11-0815:59 EST,AMD,147.95,Put,145,7372,2024-11-15,7,1.49,1.51,1.52,1.52,13470,0.55,34.50%
11/08/2024,2024-11-0815:59 EST,AAPL,226.96,Put,227.5,7364,2024-11-15,7,2.29,2.33,2.36,2.34,2488,2.96,17.11%
11/08/2024,2024-11-0815:59 EST,PLTR,58.39,Put,59,7363,2024-11-08,0,0.5,0.64,0.78,0.57,619,11.89,33.65%
11/08/2024,2024-11-0815:59 EST,TSLA,321.22,Put,287.5,7361,2024-11-15,7,2.45,2.5,2.55,2.5,2567,2.87,77.43%
11/08/2024,2024-11-0815:59 EST,NVDA,147.65,Call,132,7348,2025-01-17,70,21.6,22.08,22.55,22.02,33934,0.22,48.50%
11/08/2024,2024-11-0815:59 EST,MSFT,422.73,Call,425,7335,2024-11-15,7,3,3.05,3.1,3.05,7466,0.98,17.19%
11/08/2024,2024-11-0815:59 EST,META,589.34,Call,620,7335,2024-11-15,7,1.04,1.05,1.06,1.05,4953,1.48,27.66%
11/08/2024,2024-11-0815:59 EST,AFRM,46.48,Call,50,7324,2024-12-20,42,3.15,3.2,3.25,3.21,8113,0.9,71.73%
11/08/2024,2024-11-0815:59 EST,LCID,2.21,Call,2,7313,2024-11-15,7,0.23,0.24,0.25,0.25,7986,0.92,98.35%
11/08/2024,2024-11-0815:59 EST,SOFI,13.01,Call,14,7308,2024-11-22,14,0.26,0.27,0.27,0.27,2207,3.31,60.76%
11/08/2024,2024-11-0815:59 EST,ACHR,3.89,Call,4,7280,2024-11-15,7,0.1,0.13,0.15,0.15,7297,1,91.25%
11/08/2024,2024-11-0815:59 EST,JPM,236.98,Call,240,7271,2024-11-15,7,1.45,1.5,1.54,1.47,8043,0.9,20.29%
11/08/2024,2024-11-0815:58 EST,WULF,8.25,Call,8,7269,2024-11-08,0,0.2,0.28,0.35,0.2,7381,0.98,122.21%
11/08/2024,2024-11-0815:59 EST,MSTR,270.66,Call,280,7252,2024-11-15,7,9.05,9.15,9.25,9.15,3120,2.32,87.54%
11/08/2024,2024-11-0815:59 EST,AAPL,226.96,Put,222.5,7247,2024-11-15,7,0.67,0.69,0.7,0.7,5591,1.3,18.65%
11/08/2024,2024-11-0815:56 EST,MARA,19.25,Call,25,7244,2024-12-20,42,1.06,1.08,1.1,1.06,14364,0.5,104.61%
11/08/2024,2024-11-0814:47 EST,RIVN,10.57,Put,10,7239,2027-01-15,798,3.55,3.63,3.7,3.64,4965,1.46,76.49%
11/08/2024,2024-11-0815:59 EST,TSLA,321.22,Call,500,7210,2025-01-17,70,2.95,2.98,3,2.99,22471,0.32,64.32%
11/08/2024,2024-11-0815:56 EST,DKNG,40.13,Call,45,7199,2025-01-17,70,1.11,1.15,1.18,1.17,53457,0.13,38.82%
11/08/2024,2024-11-0815:59 EST,MNMD,8.49,Call,9,7182,2025-01-17,70,0.95,1.03,1.1,1,1217,5.9,79.50%
11/08/2024,2024-11-0815:59 EST,BAC,45.13,Call,45,7181,2024-11-15,7,0.62,0.63,0.64,0.62,22070,0.33,21.73%
11/08/2024,2024-11-0815:59 EST,TSLA,321.22,Call,332.5,7169,2024-11-15,7,9.15,9.23,9.3,9.17,1043,6.87,77.48%
11/08/2024,2024-11-0815:59 EST,NVDA,147.65,Call,143,7157,2024-11-08,0,4.45,4.58,4.7,4.59,15323,0.47,36.42%
11/08/2024,2024-11-0815:21 EST,CIFR,7.16,Call,8,7129,2025-01-17,70,1.05,1.13,1.2,1,4702,1.52,113.36%
11/08/2024,2024-11-0815:59 EST,SOFI,13.01,Call,11.5,7125,2024-11-08,0,1.47,1.59,1.71,1.51,12953,0.55,281.54%
11/08/2024,2024-11-0815:59 EST,DKNG,40.13,Call,39.5,7109,2024-11-08,0,0.55,0.61,0.67,0.61,4453,1.6,26.83%
11/08/2024,2024-11-0815:59 EST,NVDA,147.65,Call,150,7099,2024-11-29,21,6.5,6.55,6.6,6.55,21225,0.33,52.69%
11/08/2024,2024-11-0815:59 EST,PLTR,58.39,Call,65,7099,2025-01-17,70,2.63,2.66,2.68,2.65,9158,0.78,47.75%
11/08/2024,2024-11-0815:12 EST,ABR,15.53,Put,12.5,7071,2025-01-17,70,0.25,0.3,0.35,0.3,32781,0.22,51.34%
11/08/2024,2024-11-0815:59 EST,SOFI,13.01,Call,13,7070,2024-11-22,14,0.58,0.59,0.6,0.6,3559,1.99,57.44%
11/08/2024,2024-11-0815:59 EST,GME,24.88,Call,27,7070,2024-11-15,7,0.86,0.89,0.92,0.9,2436,2.9,123.26%
11/08/2024,2024-11-0815:54 EST,SMCI,24.52,Call,35,7053,2024-11-15,7,0.18,0.19,0.19,0.19,20710,0.34,168.51%
11/08/2024,2024-11-0815:59 EST,BABA,94.19,Call,100,7045,2024-12-20,42,3.15,3.2,3.25,3.19,17486,0.4,43.58%
11/08/2024,2024-11-0815:59 EST,PLTR,58.39,Call,65,7029,2024-12-20,42,1.58,1.63,1.68,1.65,18106,0.39,48.51%
11/08/2024,2024-11-0815:59 EST,COIN,270.74,Call,275,7028,2024-11-15,7,9.05,9.13,9.2,9.1,5033,1.4,72.95%
11/08/2024,2024-11-0815:59 EST,COHR,110.02,Call,115,7027,2024-11-15,7,1.4,1.6,1.8,1.7,7660,0.92,58.42%
11/08/2024,2024-11-0815:55 EST,CCL,24.07,Call,25,7026,2025-01-17,70,1.43,1.45,1.47,1.44,30446,0.23,45.35%
11/08/2024,2024-11-0815:57 EST,NVDA,147.65,Put,125,7024,2024-11-22,14,0.66,0.68,0.69,0.67,9914,0.71,63.10%
11/08/2024,2024-11-0815:24 EST,ABR,15.53,Put,14,7016,2025-01-17,70,0.4,0.48,0.55,0.46,20834,0.34,39.06%
